key,type,value
reply_scores_enabled,bool,False
break_size,int,24
esl_break_size,int,0
institution_cap,int,0
motion_vetoes_enabled,bool,False
team_standings_rule,str,wadl
show_emoji,bool,False
show_institutions,bool,False
public_draw,bool,True
show_all_draws,bool,True
public_motions,bool,True
public_results,bool,True
show_motions_in_results,bool,True
public_divisions,bool,True
public_team_standings,bool,True
public_breaking_teams,bool,True
enable_flagged_motions,bool,True
enable_adj_notes,bool,True
enable_venue_groups,bool,True
enable_venue_times,bool,True
share_adjs,bool,True
show_avg_margin,bool,True
team_points_rule,str,wadl
enable_divisions,bool,True
enable_division_motions,bool,True
minimum_division_size,int,5
ideal_division_size,int,6
maximum_division_size,int,8
